id,name,discr,is-member,is-member-association,call
39381,Open Geospatial Consortium,organization,True,True,https://api.w3.org/affiliations/39381
87628,The Asia Foundation,organization,False,False,https://api.w3.org/affiliations/87628
115356,Earthmarks Ltd.,organization,False,False,https://api.w3.org/affiliations/115356
58200,Terradue Srl.,organization,False,False,https://api.w3.org/affiliations/58200
58499,University of Pittsburgh,organization,False,False,https://api.w3.org/affiliations/58499
111052,Refractions Research Inc.,organization,False,False,https://api.w3.org/affiliations/111052
83154,DFC Software Engineering,organization,False,False,https://api.w3.org/affiliations/83154
114241,Mapgears,organization,False,False,https://api.w3.org/affiliations/114241
71968,School Improvement Network,organization,False,False,https://api.w3.org/affiliations/71968
113057,Fizz Studio,organization,False,False,https://api.w3.org/affiliations/113057
91271,AxioCode,organization,False,False,https://api.w3.org/affiliations/91271
90070,Memect Technology Co. Ltd. 北京文因互联科技有限公司,organization,True,False,https://api.w3.org/affiliations/90070
128173,OpenX Technologies Inc,organization,True,False,https://api.w3.org/affiliations/128173
147693,Blendee,organization,False,False,https://api.w3.org/affiliations/147693
127856,DataSign Inc.,organization,False,False,https://api.w3.org/affiliations/127856
123938,Hybrid Theory,organization,False,False,https://api.w3.org/affiliations/123938
130765,LiveIntent,organization,False,False,https://api.w3.org/affiliations/130765
118837,The Trade Desk,organization,True,False,https://api.w3.org/affiliations/118837
147517,Techfriar,organization,True,False,https://api.w3.org/affiliations/147517
123287,Comscore,organization,False,False,https://api.w3.org/affiliations/123287
147218,Downing Capital Group,organization,False,False,https://api.w3.org/affiliations/147218
152140,Captain Compliance,organization,False,False,https://api.w3.org/affiliations/152140
154814,Atirun Techs Pvt. Ltd.,organization,False,False,https://api.w3.org/affiliations/154814
85331,Dashlane,organization,False,False,https://api.w3.org/affiliations/85331
140241,Bardeen Inc,organization,False,False,https://api.w3.org/affiliations/140241
131656,"PixieBrix, Inc.",organization,False,False,https://api.w3.org/affiliations/131656
132167,"Blackfish Software, LLC",organization,False,False,https://api.w3.org/affiliations/132167
131649,"Upful, Inc.",organization,False,False,https://api.w3.org/affiliations/131649
137833,Blaze Today,organization,False,False,https://api.w3.org/affiliations/137833
118249,Adguard Software Ltd,organization,False,False,https://api.w3.org/affiliations/118249
133118,Appareo Systems LLC,organization,False,False,https://api.w3.org/affiliations/133118
132601,Propel Media LLC,organization,False,False,https://api.w3.org/affiliations/132601
131983,Sujitech,organization,False,False,https://api.w3.org/affiliations/131983
131720,OceanHero GmbH,organization,False,False,https://api.w3.org/affiliations/131720
75430,"Dropbox, Inc.",organization,False,False,https://api.w3.org/affiliations/75430
136535,Keeper Security Inc.,organization,False,False,https://api.w3.org/affiliations/136535
131684,Duda,organization,False,False,https://api.w3.org/affiliations/131684
95552,Sport England,organization,False,False,https://api.w3.org/affiliations/95552
107238,Playwaze Ltd,organization,False,False,https://api.w3.org/affiliations/107238
94680,BookingBug,organization,False,False,https://api.w3.org/affiliations/94680
105284,British Triathlon,organization,False,False,https://api.w3.org/affiliations/105284
118957,Kinetic Insight Ltd,organization,False,False,https://api.w3.org/affiliations/118957
114251,Kent Sport,organization,False,False,https://api.w3.org/affiliations/114251
95805,Omnico Group Ltd,organization,False,False,https://api.w3.org/affiliations/95805
99500,Archery GB,organization,False,False,https://api.w3.org/affiliations/99500
98858,Legend Club Management Systems,organization,False,False,https://api.w3.org/affiliations/98858
103357,Porism Limited,organization,False,False,https://api.w3.org/affiliations/103357
109468,EntryBoss Pty Ltd,organization,False,False,https://api.w3.org/affiliations/109468
112520,Public Health England,organization,False,False,https://api.w3.org/affiliations/112520
105327,eola,organization,False,False,https://api.w3.org/affiliations/105327
104167,Data To Value Ltd.,organization,False,False,https://api.w3.org/affiliations/104167
96144,Manchester City Council,organization,False,False,https://api.w3.org/affiliations/96144
118719,Slough Borough Council,organization,False,False,https://api.w3.org/affiliations/118719
118823,Bristol City Council,organization,False,False,https://api.w3.org/affiliations/118823
100013,4 global,organization,False,False,https://api.w3.org/affiliations/100013
95655,British Universities and Colleges Sport (BUCS),organization,False,False,https://api.w3.org/affiliations/95655
106423,Dundee City Council,organization,False,False,https://api.w3.org/affiliations/106423
106513,MyDailyGDPR,organization,False,False,https://api.w3.org/affiliations/106513
96396,Leicester-Shire & Rutland Sport,organization,False,False,https://api.w3.org/affiliations/96396
95134,GroupMove Ltd,organization,False,False,https://api.w3.org/affiliations/95134
100385,MyLocalPitch,organization,False,False,https://api.w3.org/affiliations/100385
100554,Link4Life,organization,False,False,https://api.w3.org/affiliations/100554
91202,Ludus,organization,False,False,https://api.w3.org/affiliations/91202
97346,Parkour UK,organization,False,False,https://api.w3.org/affiliations/97346
105085,Canal & River Trust,organization,False,False,https://api.w3.org/affiliations/105085
95802,EMDP,organization,False,False,https://api.w3.org/affiliations/95802
107860,Pitchbooking,organization,False,False,https://api.w3.org/affiliations/107860
96514,Analytical center for the Government of the Russian Federation,organization,False,False,https://api.w3.org/affiliations/96514
91407,Athliit,organization,False,False,https://api.w3.org/affiliations/91407
92307,Flex,organization,False,False,https://api.w3.org/affiliations/92307
106012,Racefully,organization,False,False,https://api.w3.org/affiliations/106012
91449,Bookwhen,organization,False,False,https://api.w3.org/affiliations/91449
97466,Serco Leisure,organization,False,False,https://api.w3.org/affiliations/97466
116294,National Trust,organization,False,False,https://api.w3.org/affiliations/116294
117938,Platform,organization,False,False,https://api.w3.org/affiliations/117938
131929,Open Data Services Co-operative,organization,False,False,https://api.w3.org/affiliations/131929
101868,Football Foundation,organization,False,False,https://api.w3.org/affiliations/101868
100030,Sports Open Data,organization,False,False,https://api.w3.org/affiliations/100030
98623,My Customer Lens,organization,False,False,https://api.w3.org/affiliations/98623
96105,Morse Digital LLP,organization,False,False,https://api.w3.org/affiliations/96105
95583,Active Devon,organization,False,False,https://api.w3.org/affiliations/95583
102909,Salusa CIC,organization,False,False,https://api.w3.org/affiliations/102909
108392,Outdoor Nation Online Ltd,organization,False,False,https://api.w3.org/affiliations/108392
91425,Sportlabs,organization,False,False,https://api.w3.org/affiliations/91425
107006,findarace.com,organization,False,False,https://api.w3.org/affiliations/107006
118833,deucetennis,organization,False,False,https://api.w3.org/affiliations/118833
97587,ukactive,organization,False,False,https://api.w3.org/affiliations/97587
115418,GetTheData Publishing Limited,organization,False,False,https://api.w3.org/affiliations/115418
107227,Xn Leisure,organization,False,False,https://api.w3.org/affiliations/107227
126794,Cerence Inc.,organization,False,False,https://api.w3.org/affiliations/126794
127354,Pledge 1%,organization,False,False,https://api.w3.org/affiliations/127354
101431,DXC Technology,organization,False,False,https://api.w3.org/affiliations/101431
91521,OSTHUS GmbH,organization,False,False,https://api.w3.org/affiliations/91521
127188,"Universidade autonoma de tamaulipas,",organization,False,False,https://api.w3.org/affiliations/127188
119261,zettalabs,organization,False,False,https://api.w3.org/affiliations/119261
116263,Australian Research Data Commns,organization,False,False,https://api.w3.org/affiliations/116263
118597,Khon Kaen University,organization,False,False,https://api.w3.org/affiliations/118597
79734,Instituto Superior de Engenharia de Lisboa (ISEL),organization,False,False,https://api.w3.org/affiliations/79734
119284,LinkedData.Center SRL,organization,False,False,https://api.w3.org/affiliations/119284
76531,British Oceanographic Data Centre,organization,False,False,https://api.w3.org/affiliations/76531
87666,Ronin Institute for Independent Scholarship,organization,False,False,https://api.w3.org/affiliations/87666
91783,Capital University of Science and Technology,organization,False,False,https://api.w3.org/affiliations/91783
153911,Open Earth Foundation,organization,False,False,https://api.w3.org/affiliations/153911
149644,hitachi vantara vietnam,organization,False,False,https://api.w3.org/affiliations/149644
99899,iclassed,organization,False,False,https://api.w3.org/affiliations/99899
139524,Spécinov,organization,False,False,https://api.w3.org/affiliations/139524
105799,Product Science,organization,False,False,https://api.w3.org/affiliations/105799
141282,WordPress FR,organization,False,False,https://api.w3.org/affiliations/141282
139835,Ada Mode,organization,False,False,https://api.w3.org/affiliations/139835
148185,Consumer Financial Protection Bureau,organization,False,False,https://api.w3.org/affiliations/148185
140758,Dr. Beyer Internet-Beratung,organization,False,False,https://api.w3.org/affiliations/140758
59372,ip-label,organization,False,False,https://api.w3.org/affiliations/59372
62491,GreenIT.fr,organization,False,False,https://api.w3.org/affiliations/62491
148396,Etch UK,organization,False,False,https://api.w3.org/affiliations/148396
151777,Ruya consulting,organization,False,False,https://api.w3.org/affiliations/151777
147983,Webvert,organization,False,False,https://api.w3.org/affiliations/147983
138564,TPXimpact,organization,False,False,https://api.w3.org/affiliations/138564
137432,erjjio,organization,False,False,https://api.w3.org/affiliations/137432
156171,Particle LLC,organization,False,False,https://api.w3.org/affiliations/156171
151920,Allelo Design,organization,False,False,https://api.w3.org/affiliations/151920
144494,Groupe ISIA,organization,False,False,https://api.w3.org/affiliations/144494
126496,Sitefig SARL-S,organization,False,False,https://api.w3.org/affiliations/126496
154119,Digitas Pixelpark,organization,False,False,https://api.w3.org/affiliations/154119
62393,Mightybytes,organization,True,False,https://api.w3.org/affiliations/62393
158099,Cloud Artisans Ltd,organization,False,False,https://api.w3.org/affiliations/158099
107099,Wholegrain Digital,organization,False,False,https://api.w3.org/affiliations/107099
148198,BluSmart,organization,False,False,https://api.w3.org/affiliations/148198
